"date","ts","count","tmin","tmax","pn"
2010-10-08,2010-10-08 13:00:00,58,6.7,24.4,0
2010-10-08,2010-10-08 14:00:00,40,6.7,24.4,0
2010-10-08,2010-10-08 15:00:00,46,6.7,24.4,0
2010-10-08,2010-10-08 16:00:00,62,6.7,24.4,0
2010-10-08,2010-10-08 17:00:00,83,6.7,24.4,0
2010-10-08,2010-10-08 18:00:00,80,6.7,24.4,0
2010-10-08,2010-10-08 19:00:00,64,6.7,24.4,0
2010-10-08,2010-10-08 20:00:00,64,6.7,24.4,0
2010-10-08,2010-10-08 21:00:00,39,6.7,24.4,0
2010-10-08,2010-10-08 22:00:00,34,6.7,24.4,0
2010-10-08,2010-10-08 23:00:00,22,6.7,24.4,0
2010-10-09,2010-10-09 00:00:00,14,8.3,27.2,0
2010-10-09,2010-10-09 01:00:00,10,8.3,27.2,0
2010-10-09,2010-10-09 02:00:00,21,8.3,27.2,0
2010-10-09,2010-10-09 03:00:00,8,8.3,27.2,0
2010-10-09,2010-10-09 04:00:00,4,8.3,27.2,0
2010-10-09,2010-10-09 05:00:00,1,8.3,27.2,0
2010-10-09,2010-10-09 06:00:00,1,8.3,27.2,0
2010-10-09,2010-10-09 07:00:00,5,8.3,27.2,0
2010-10-09,2010-10-09 08:00:00,17,8.3,27.2,0
2010-10-09,2010-10-09 09:00:00,40,8.3,27.2,0
2010-10-09,2010-10-09 10:00:00,45,8.3,27.2,0
2010-10-09,2010-10-09 11:00:00,63,8.3,27.2,0
2010-10-09,2010-10-09 12:00:00,73,8.3,27.2,0
2010-10-09,2010-10-09 13:00:00,100,8.3,27.2,0
2010-10-09,2010-10-09 14:00:00,69,8.3,27.2,0
2010-10-09,2010-10-09 15:00:00,87,8.3,27.2,0
2010-10-09,2010-10-09 16:00:00,118,8.3,27.2,0
2010-10-09,2010-10-09 17:00:00,99,8.3,27.2,0
2010-10-09,2010-10-09 18:00:00,108,8.3,27.2,0
2010-10-09,2010-10-09 19:00:00,73,8.3,27.2,0
2010-10-09,2010-10-09 20:00:00,47,8.3,27.2,0
2010-10-09,2010-10-09 21:00:00,32,8.3,27.2,0
2010-10-09,2010-10-09 22:00:00,45,8.3,27.2,0
2010-10-09,2010-10-09 23:00:00,26,8.3,27.2,0
2010-10-10,2010-10-10 00:00:00,29,8.3,24.4,0
2010-10-10,2010-10-10 01:00:00,10,8.3,24.4,0
2010-10-10,2010-10-10 02:00:00,22,8.3,24.4,0
2010-10-10,2010-10-10 03:00:00,13,8.3,24.4,0
2010-10-10,2010-10-10 04:00:00,2,8.3,24.4,0
2010-10-10,2010-10-10 05:00:00,0,8.3,24.4,0
2010-10-10,2010-10-10 06:00:00,3,8.3,24.4,0
2010-10-10,2010-10-10 07:00:00,3,8.3,24.4,0
2010-10-10,2010-10-10 08:00:00,11,8.3,24.4,0
2010-10-10,2010-10-10 09:00:00,20,8.3,24.4,0
2010-10-10,2010-10-10 10:00:00,62,8.3,24.4,0
2010-10-10,2010-10-10 11:00:00,71,8.3,24.4,0
2010-10-10,2010-10-10 12:00:00,75,8.3,24.4,0
2010-10-10,2010-10-10 13:00:00,105,8.3,24.4,0
2010-10-10,2010-10-10 14:00:00,94,8.3,24.4,0
2010-10-10,2010-10-10 15:00:00,85,8.3,24.4,0
2010-10-10,2010-10-10 16:00:00,113,8.3,24.4,0
2010-10-10,2010-10-10 17:00:00,113,8.3,24.4,0
2010-10-10,2010-10-10 18:00:00,96,8.3,24.4,0
2010-10-10,2010-10-10 19:00:00,59,8.3,24.4,0
2010-10-10,2010-10-10 20:00:00,31,8.3,24.4,0
2010-10-10,2010-10-10 21:00:00,32,8.3,24.4,0
2010-10-10,2010-10-10 22:00:00,23,8.3,24.4,0
2010-10-10,2010-10-10 23:00:00,23,8.3,24.4,0
2010-10-11,2010-10-11 00:00:00,19,12.8,29.4,0
2010-10-11,2010-10-11 01:00:00,8,12.8,29.4,0
2010-10-11,2010-10-11 02:00:00,9,12.8,29.4,0
2010-10-11,2010-10-11 03:00:00,4,12.8,29.4,0
2010-10-11,2010-10-11 04:00:00,0,12.8,29.4,0
2010-10-11,2010-10-11 05:00:00,0,12.8,29.4,0
2010-10-11,2010-10-11 06:00:00,2,12.8,29.4,0
2010-10-11,2010-10-11 07:00:00,8,12.8,29.4,0
2010-10-11,2010-10-11 08:00:00,25,12.8,29.4,0
2010-10-11,2010-10-11 09:00:00,47,12.8,29.4,0
2010-10-11,2010-10-11 10:00:00,36,12.8,29.4,0
2010-10-11,2010-10-11 11:00:00,57,12.8,29.4,0
2010-10-11,2010-10-11 12:00:00,72,12.8,29.4,0
2010-10-11,2010-10-11 13:00:00,80,12.8,29.4,0
2010-10-11,2010-10-11 14:00:00,72,12.8,29.4,0
2010-10-11,2010-10-11 15:00:00,73,12.8,29.4,0
2010-10-11,2010-10-11 16:00:00,59,12.8,29.4,0
2010-10-11,2010-10-11 17:00:00,88,12.8,29.4,0
2010-10-11,2010-10-11 18:00:00,87,12.8,29.4,0
2010-10-11,2010-10-11 19:00:00,91,12.8,29.4,0
2010-10-11,2010-10-11 20:00:00,70,12.8,29.4,0
2010-10-11,2010-10-11 21:00:00,27,12.8,29.4,0
2010-10-11,2010-10-11 22:00:00,29,12.8,29.4,0
2010-10-11,2010-10-11 23:00:00,15,12.8,29.4,0
2010-10-12,2010-10-12 00:00:00,5,13.9,27.2,0
2010-10-12,2010-10-12 01:00:00,5,13.9,27.2,0
2010-10-12,2010-10-12 02:00:00,1,13.9,27.2,0
2010-10-12,2010-10-12 03:00:00,1,13.9,27.2,0
2010-10-12,2010-10-12 04:00:00,0,13.9,27.2,0
2010-10-12,2010-10-12 05:00:00,1,13.9,27.2,0
2010-10-12,2010-10-12 06:00:00,6,13.9,27.2,0
2010-10-12,2010-10-12 07:00:00,16,13.9,27.2,0
2010-10-12,2010-10-12 08:00:00,89,13.9,27.2,0
2010-10-12,2010-10-12 09:00:00,101,13.9,27.2,0
2010-10-12,2010-10-12 10:00:00,37,13.9,27.2,0
2010-10-12,2010-10-12 11:00:00,35,13.9,27.2,0
2010-10-12,2010-10-12 12:00:00,41,13.9,27.2,0
2010-10-12,2010-10-12 13:00:00,55,13.9,27.2,0
2010-10-12,2010-10-12 14:00:00,59,13.9,27.2,0
2010-10-12,2010-10-12 15:00:00,45,13.9,27.2,0
2010-10-12,2010-10-12 16:00:00,53,13.9,27.2,0
2010-10-12,2010-10-12 17:00:00,106,13.9,27.2,0
2010-10-12,2010-10-12 18:00:00,123,13.9,27.2,0
2010-10-12,2010-10-12 19:00:00,107,13.9,27.2,0
2010-10-12,2010-10-12 20:00:00,62,13.9,27.2,0
2010-10-12,2010-10-12 21:00:00,54,13.9,27.2,0
2010-10-12,2010-10-12 22:00:00,37,13.9,27.2,0
2010-10-12,2010-10-12 23:00:00,23,13.9,27.2,0
2010-10-13,2010-10-13 00:00:00,24,7.2,20,0
2010-10-13,2010-10-13 01:00:00,6,7.2,20,0
2010-10-13,2010-10-13 02:00:00,2,7.2,20,0
2010-10-13,2010-10-13 03:00:00,1,7.2,20,0
2010-10-13,2010-10-13 04:00:00,0,7.2,20,0
2010-10-13,2010-10-13 05:00:00,0,7.2,20,0
2010-10-13,2010-10-13 06:00:00,6,7.2,20,0
2010-10-13,2010-10-13 07:00:00,26,7.2,20,0
2010-10-13,2010-10-13 08:00:00,79,7.2,20,0
2010-10-13,2010-10-13 09:00:00,108,7.2,20,0
2010-10-13,2010-10-13 10:00:00,45,7.2,20,0
2010-10-13,2010-10-13 11:00:00,49,7.2,20,0
2010-10-13,2010-10-13 12:00:00,51,7.2,20,0
2010-10-13,2010-10-13 13:00:00,67,7.2,20,0
2010-10-13,2010-10-13 14:00:00,52,7.2,20,0
2010-10-13,2010-10-13 15:00:00,35,7.2,20,0
2010-10-13,2010-10-13 16:00:00,49,7.2,20,0
2010-10-13,2010-10-13 17:00:00,81,7.2,20,0
2010-10-13,2010-10-13 18:00:00,151,7.2,20,0
2010-10-13,2010-10-13 19:00:00,105,7.2,20,0
2010-10-13,2010-10-13 20:00:00,66,7.2,20,0
2010-10-13,2010-10-13 21:00:00,57,7.2,20,0
2010-10-13,2010-10-13 22:00:00,50,7.2,20,0
2010-10-13,2010-10-13 23:00:00,33,7.2,20,0
2010-10-14,2010-10-14 00:00:00,14,6.7,13.3,21.8
2010-10-14,2010-10-14 01:00:00,1,6.7,13.3,21.8
2010-10-14,2010-10-14 02:00:00,1,6.7,13.3,21.8
2010-10-14,2010-10-14 03:00:00,5,6.7,13.3,21.8
2010-10-14,2010-10-14 04:00:00,1,6.7,13.3,21.8
2010-10-14,2010-10-14 05:00:00,0,6.7,13.3,21.8
2010-10-14,2010-10-14 06:00:00,7,6.7,13.3,21.8
2010-10-14,2010-10-14 07:00:00,26,6.7,13.3,21.8
2010-10-14,2010-10-14 08:00:00,30,6.7,13.3,21.8
2010-10-14,2010-10-14 09:00:00,20,6.7,13.3,21.8
2010-10-14,2010-10-14 10:00:00,6,6.7,13.3,21.8
2010-10-14,2010-10-14 11:00:00,7,6.7,13.3,21.8
2010-10-14,2010-10-14 12:00:00,2,6.7,13.3,21.8
2010-10-14,2010-10-14 13:00:00,1,6.7,13.3,21.8
2010-10-14,2010-10-14 14:00:00,3,6.7,13.3,21.8
2010-10-14,2010-10-14 15:00:00,10,6.7,13.3,21.8
2010-10-14,2010-10-14 16:00:00,30,6.7,13.3,21.8
2010-10-14,2010-10-14 17:00:00,67,6.7,13.3,21.8
2010-10-14,2010-10-14 18:00:00,103,6.7,13.3,21.8
2010-10-14,2010-10-14 19:00:00,81,6.7,13.3,21.8
2010-10-14,2010-10-14 20:00:00,53,6.7,13.3,21.8
2010-10-14,2010-10-14 21:00:00,42,6.7,13.3,21.8
2010-10-14,2010-10-14 22:00:00,37,6.7,13.3,21.8
2010-10-14,2010-10-14 23:00:00,26,6.7,13.3,21.8
2010-10-15,2010-10-15 00:00:00,20,7.2,17.2,0
2010-10-15,2010-10-15 01:00:00,10,7.2,17.2,0
2010-10-15,2010-10-15 02:00:00,9,7.2,17.2,0
2010-10-15,2010-10-15 03:00:00,1,7.2,17.2,0
2010-10-15,2010-10-15 04:00:00,0,7.2,17.2,0
2010-10-15,2010-10-15 05:00:00,0,7.2,17.2,0
2010-10-15,2010-10-15 06:00:00,4,7.2,17.2,0
2010-10-15,2010-10-15 07:00:00,23,7.2,17.2,0
2010-10-15,2010-10-15 08:00:00,64,7.2,17.2,0
2010-10-15,2010-10-15 09:00:00,100,7.2,17.2,0
2010-10-15,2010-10-15 10:00:00,52,7.2,17.2,0
2010-10-15,2010-10-15 11:00:00,41,7.2,17.2,0
2010-10-15,2010-10-15 12:00:00,75,7.2,17.2,0
2010-10-15,2010-10-15 13:00:00,63,7.2,17.2,0
2010-10-15,2010-10-15 14:00:00,53,7.2,17.2,0
2010-10-15,2010-10-15 15:00:00,87,7.2,17.2,0
2010-10-15,2010-10-15 16:00:00,54,7.2,17.2,0
2010-10-15,2010-10-15 17:00:00,92,7.2,17.2,0
2010-10-15,2010-10-15 18:00:00,132,7.2,17.2,0
2010-10-15,2010-10-15 19:00:00,100,7.2,17.2,0
2010-10-15,2010-10-15 20:00:00,55,7.2,17.2,0
2010-10-15,2010-10-15 21:00:00,33,7.2,17.2,0
2010-10-15,2010-10-15 22:00:00,38,7.2,17.2,0
2010-10-15,2010-10-15 23:00:00,23,7.2,17.2,0
2010-10-16,2010-10-16 00:00:00,32,6.7,18.9,0
2010-10-16,2010-10-16 01:00:00,18,6.7,18.9,0
2010-10-16,2010-10-16 02:00:00,12,6.7,18.9,0
2010-10-16,2010-10-16 03:00:00,4,6.7,18.9,0
2010-10-16,2010-10-16 04:00:00,3,6.7,18.9,0
2010-10-16,2010-10-16 05:00:00,2,6.7,18.9,0
2010-10-16,2010-10-16 06:00:00,6,6.7,18.9,0
2010-10-16,2010-10-16 07:00:00,4,6.7,18.9,0
2010-10-16,2010-10-16 08:00:00,17,6.7,18.9,0
2010-10-16,2010-10-16 09:00:00,30,6.7,18.9,0
2010-10-16,2010-10-16 10:00:00,60,6.7,18.9,0
2010-10-16,2010-10-16 11:00:00,75,6.7,18.9,0
2010-10-16,2010-10-16 12:00:00,115,6.7,18.9,0
2010-10-16,2010-10-16 13:00:00,124,6.7,18.9,0
2010-10-16,2010-10-16 14:00:00,132,6.7,18.9,0
2010-10-16,2010-10-16 15:00:00,139,6.7,18.9,0
2010-10-16,2010-10-16 16:00:00,128,6.7,18.9,0
2010-10-16,2010-10-16 17:00:00,125,6.7,18.9,0
2010-10-16,2010-10-16 18:00:00,113,6.7,18.9,0
2010-10-16,2010-10-16 19:00:00,77,6.7,18.9,0
2010-10-16,2010-10-16 20:00:00,36,6.7,18.9,0
2010-10-16,2010-10-16 21:00:00,42,6.7,18.9,0
2010-10-16,2010-10-16 22:00:00,46,6.7,18.9,0
2010-10-16,2010-10-16 23:00:00,34,6.7,18.9,0
2010-10-17,2010-10-17 00:00:00,27,5.6,24.4,0
2010-10-17,2010-10-17 01:00:00,17,5.6,24.4,0
2010-10-17,2010-10-17 02:00:00,16,5.6,24.4,0
2010-10-17,2010-10-17 03:00:00,15,5.6,24.4,0
2010-10-17,2010-10-17 04:00:00,4,5.6,24.4,0
2010-10-17,2010-10-17 05:00:00,3,5.6,24.4,0
2010-10-17,2010-10-17 06:00:00,1,5.6,24.4,0
2010-10-17,2010-10-17 07:00:00,3,5.6,24.4,0
2010-10-17,2010-10-17 08:00:00,11,5.6,24.4,0
2010-10-17,2010-10-17 09:00:00,40,5.6,24.4,0
2010-10-17,2010-10-17 10:00:00,47,5.6,24.4,0
2010-10-17,2010-10-17 11:00:00,83,5.6,24.4,0
2010-10-17,2010-10-17 12:00:00,104,5.6,24.4,0
2010-10-17,2010-10-17 13:00:00,104,5.6,24.4,0
2010-10-17,2010-10-17 14:00:00,147,5.6,24.4,0
2010-10-17,2010-10-17 15:00:00,134,5.6,24.4,0
2010-10-17,2010-10-17 16:00:00,136,5.6,24.4,0
2010-10-17,2010-10-17 17:00:00,121,5.6,24.4,0
2010-10-17,2010-10-17 18:00:00,122,5.6,24.4,0
2010-10-17,2010-10-17 19:00:00,76,5.6,24.4,0
2010-10-17,2010-10-17 20:00:00,45,5.6,24.4,0
2010-10-17,2010-10-17 21:00:00,31,5.6,24.4,0
2010-10-17,2010-10-17 22:00:00,34,5.6,24.4,0
2010-10-17,2010-10-17 23:00:00,17,5.6,24.4,0
2010-10-18,2010-10-18 00:00:00,14,6.7,18.3,0
2010-10-18,2010-10-18 01:00:00,9,6.7,18.3,0
2010-10-18,2010-10-18 02:00:00,4,6.7,18.3,0
2010-10-18,2010-10-18 03:00:00,2,6.7,18.3,0
2010-10-18,2010-10-18 04:00:00,1,6.7,18.3,0
2010-10-18,2010-10-18 05:00:00,0,6.7,18.3,0
2010-10-18,2010-10-18 06:00:00,11,6.7,18.3,0
2010-10-18,2010-10-18 07:00:00,28,6.7,18.3,0
2010-10-18,2010-10-18 08:00:00,67,6.7,18.3,0
2010-10-18,2010-10-18 09:00:00,113,6.7,18.3,0
2010-10-18,2010-10-18 10:00:00,51,6.7,18.3,0
2010-10-18,2010-10-18 11:00:00,41,6.7,18.3,0
2010-10-18,2010-10-18 12:00:00,46,6.7,18.3,0
2010-10-18,2010-10-18 13:00:00,60,6.7,18.3,0
2010-10-18,2010-10-18 14:00:00,52,6.7,18.3,0
2010-10-18,2010-10-18 15:00:00,46,6.7,18.3,0
2010-10-18,2010-10-18 16:00:00,69,6.7,18.3,0
2010-10-18,2010-10-18 17:00:00,93,6.7,18.3,0
2010-10-18,2010-10-18 18:00:00,124,6.7,18.3,0
2010-10-18,2010-10-18 19:00:00,105,6.7,18.3,0
2010-10-18,2010-10-18 20:00:00,81,6.7,18.3,0
2010-10-18,2010-10-18 21:00:00,43,6.7,18.3,0
2010-10-18,2010-10-18 22:00:00,40,6.7,18.3,0
2010-10-18,2010-10-18 23:00:00,37,6.7,18.3,0
2010-10-19,2010-10-19 00:00:00,16,7.8,14.4,7.6
2010-10-19,2010-10-19 01:00:00,5,7.8,14.4,7.6
2010-10-19,2010-10-19 02:00:00,5,7.8,14.4,7.6
2010-10-19,2010-10-19 03:00:00,1,7.8,14.4,7.6
2010-10-19,2010-10-19 04:00:00,0,7.8,14.4,7.6
2010-10-19,2010-10-19 05:00:00,0,7.8,14.4,7.6
2010-10-19,2010-10-19 06:00:00,13,7.8,14.4,7.6
2010-10-19,2010-10-19 07:00:00,35,7.8,14.4,7.6
2010-10-19,2010-10-19 08:00:00,93,7.8,14.4,7.6
2010-10-19,2010-10-19 09:00:00,126,7.8,14.4,7.6
2010-10-19,2010-10-19 10:00:00,45,7.8,14.4,7.6
2010-10-19,2010-10-19 11:00:00,26,7.8,14.4,7.6
2010-10-19,2010-10-19 12:00:00,42,7.8,14.4,7.6
2010-10-19,2010-10-19 13:00:00,52,7.8,14.4,7.6
2010-10-19,2010-10-19 14:00:00,47,7.8,14.4,7.6
2010-10-19,2010-10-19 15:00:00,36,7.8,14.4,7.6
2010-10-19,2010-10-19 16:00:00,56,7.8,14.4,7.6
2010-10-19,2010-10-19 17:00:00,74,7.8,14.4,7.6
2010-10-19,2010-10-19 18:00:00,182,7.8,14.4,7.6
2010-10-19,2010-10-19 19:00:00,112,7.8,14.4,7.6
2010-10-19,2010-10-19 20:00:00,65,7.8,14.4,7.6
2010-10-19,2010-10-19 21:00:00,69,7.8,14.4,7.6
2010-10-19,2010-10-19 22:00:00,34,7.8,14.4,7.6
2010-10-19,2010-10-19 23:00:00,22,7.8,14.4,7.6
2010-10-20,2010-10-20 00:00:00,11,7.2,14.4,0
2010-10-20,2010-10-20 01:00:00,2,7.2,14.4,0
2010-10-20,2010-10-20 02:00:00,4,7.2,14.4,0
2010-10-20,2010-10-20 03:00:00,0,7.2,14.4,0
2010-10-20,2010-10-20 04:00:00,0,7.2,14.4,0
2010-10-20,2010-10-20 05:00:00,1,7.2,14.4,0
2010-10-20,2010-10-20 06:00:00,11,7.2,14.4,0
2010-10-20,2010-10-20 07:00:00,37,7.2,14.4,0
2010-10-20,2010-10-20 08:00:00,86,7.2,14.4,0
2010-10-20,2010-10-20 09:00:00,135,7.2,14.4,0
2010-10-20,2010-10-20 10:00:00,67,7.2,14.4,0
2010-10-20,2010-10-20 11:00:00,40,7.2,14.4,0
2010-10-20,2010-10-20 12:00:00,43,7.2,14.4,0
2010-10-20,2010-10-20 13:00:00,53,7.2,14.4,0
2010-10-20,2010-10-20 14:00:00,20,7.2,14.4,0
2010-10-20,2010-10-20 15:00:00,20,7.2,14.4,0
2010-10-20,2010-10-20 16:00:00,47,7.2,14.4,0
2010-10-20,2010-10-20 17:00:00,96,7.2,14.4,0
2010-10-20,2010-10-20 18:00:00,149,7.2,14.4,0
2010-10-20,2010-10-20 19:00:00,108,7.2,14.4,0
2010-10-20,2010-10-20 20:00:00,63,7.2,14.4,0
2010-10-20,2010-10-20 21:00:00,55,7.2,14.4,0
2010-10-20,2010-10-20 22:00:00,42,7.2,14.4,0
2010-10-20,2010-10-20 23:00:00,39,7.2,14.4,0
2010-10-21,2010-10-21 00:00:00,28,3.9,20,0
2010-10-21,2010-10-21 01:00:00,4,3.9,20,0
2010-10-21,2010-10-21 02:00:00,7,3.9,20,0
2010-10-21,2010-10-21 03:00:00,1,3.9,20,0
2010-10-21,2010-10-21 04:00:00,0,3.9,20,0
2010-10-21,2010-10-21 05:00:00,0,3.9,20,0
2010-10-21,2010-10-21 06:00:00,11,3.9,20,0
2010-10-21,2010-10-21 07:00:00,36,3.9,20,0
2010-10-21,2010-10-21 08:00:00,93,3.9,20,0
2010-10-21,2010-10-21 09:00:00,131,3.9,20,0
2010-10-21,2010-10-21 10:00:00,64,3.9,20,0
2010-10-21,2010-10-21 11:00:00,52,3.9,20,0
2010-10-21,2010-10-21 12:00:00,71,3.9,20,0
2010-10-21,2010-10-21 13:00:00,39,3.9,20,0
2010-10-21,2010-10-21 14:00:00,62,3.9,20,0
2010-10-21,2010-10-21 15:00:00,43,3.9,20,0
2010-10-21,2010-10-21 16:00:00,78,3.9,20,0
2010-10-21,2010-10-21 17:00:00,70,3.9,20,0
2010-10-21,2010-10-21 18:00:00,168,3.9,20,0
2010-10-21,2010-10-21 19:00:00,129,3.9,20,0
2010-10-21,2010-10-21 20:00:00,94,3.9,20,0
2010-10-21,2010-10-21 21:00:00,60,3.9,20,0
2010-10-21,2010-10-21 22:00:00,41,3.9,20,0
2010-10-21,2010-10-21 23:00:00,42,3.9,20,0
2010-10-22,2010-10-22 00:00:00,25,3.9,15,0
2010-10-22,2010-10-22 01:00:00,17,3.9,15,0
2010-10-22,2010-10-22 02:00:00,6,3.9,15,0
2010-10-22,2010-10-22 03:00:00,0,3.9,15,0
2010-10-22,2010-10-22 04:00:00,0,3.9,15,0
2010-10-22,2010-10-22 05:00:00,2,3.9,15,0
2010-10-22,2010-10-22 06:00:00,7,3.9,15,0
2010-10-22,2010-10-22 07:00:00,25,3.9,15,0
2010-10-22,2010-10-22 08:00:00,86,3.9,15,0
2010-10-22,2010-10-22 09:00:00,157,3.9,15,0
2010-10-22,2010-10-22 10:00:00,62,3.9,15,0
2010-10-22,2010-10-22 11:00:00,37,3.9,15,0
2010-10-22,2010-10-22 12:00:00,70,3.9,15,0
2010-10-22,2010-10-22 13:00:00,67,3.9,15,0
2010-10-22,2010-10-22 14:00:00,73,3.9,15,0
2010-10-22,2010-10-22 15:00:00,66,3.9,15,0
2010-10-22,2010-10-22 16:00:00,85,3.9,15,0
2010-10-22,2010-10-22 17:00:00,100,3.9,15,0
2010-10-22,2010-10-22 18:00:00,168,3.9,15,0
2010-10-22,2010-10-22 19:00:00,98,3.9,15,0
2010-10-22,2010-10-22 20:00:00,67,3.9,15,0
2010-10-22,2010-10-22 21:00:00,60,3.9,15,0
2010-10-22,2010-10-22 22:00:00,51,3.9,15,0
2010-10-22,2010-10-22 23:00:00,32,3.9,15,0
2010-10-23,2010-10-23 00:00:00,36,1.7,21.1,0
2010-10-23,2010-10-23 01:00:00,16,1.7,21.1,0
2010-10-23,2010-10-23 02:00:00,22,1.7,21.1,0
2010-10-23,2010-10-23 03:00:00,19,1.7,21.1,0
2010-10-23,2010-10-23 04:00:00,3,1.7,21.1,0
2010-10-23,2010-10-23 05:00:00,3,1.7,21.1,0
2010-10-23,2010-10-23 06:00:00,4,1.7,21.1,0
2010-10-23,2010-10-23 07:00:00,7,1.7,21.1,0
2010-10-23,2010-10-23 08:00:00,19,1.7,21.1,0
2010-10-23,2010-10-23 09:00:00,33,1.7,21.1,0
2010-10-23,2010-10-23 10:00:00,66,1.7,21.1,0
2010-10-23,2010-10-23 11:00:00,83,1.7,21.1,0
2010-10-23,2010-10-23 12:00:00,139,1.7,21.1,0
2010-10-23,2010-10-23 13:00:00,127,1.7,21.1,0
2010-10-23,2010-10-23 14:00:00,162,1.7,21.1,0
2010-10-23,2010-10-23 15:00:00,182,1.7,21.1,0
2010-10-23,2010-10-23 16:00:00,185,1.7,21.1,0
2010-10-23,2010-10-23 17:00:00,168,1.7,21.1,0
2010-10-23,2010-10-23 18:00:00,139,1.7,21.1,0
2010-10-23,2010-10-23 19:00:00,94,1.7,21.1,0
2010-10-23,2010-10-23 20:00:00,59,1.7,21.1,0
2010-10-23,2010-10-23 21:00:00,53,1.7,21.1,0
2010-10-23,2010-10-23 22:00:00,42,1.7,21.1,0
2010-10-23,2010-10-23 23:00:00,40,1.7,21.1,0
2010-10-24,2010-10-24 00:00:00,42,10.6,23.9,0
2010-10-24,2010-10-24 01:00:00,37,10.6,23.9,0
2010-10-24,2010-10-24 02:00:00,21,10.6,23.9,0
2010-10-24,2010-10-24 03:00:00,24,10.6,23.9,0
2010-10-24,2010-10-24 04:00:00,0,10.6,23.9,0
2010-10-24,2010-10-24 05:00:00,1,10.6,23.9,0
2010-10-24,2010-10-24 06:00:00,2,10.6,23.9,0
2010-10-24,2010-10-24 07:00:00,4,10.6,23.9,0
2010-10-24,2010-10-24 08:00:00,9,10.6,23.9,0
2010-10-24,2010-10-24 09:00:00,42,10.6,23.9,0
2010-10-24,2010-10-24 10:00:00,70,10.6,23.9,0
2010-10-24,2010-10-24 11:00:00,111,10.6,23.9,0
2010-10-24,2010-10-24 12:00:00,113,10.6,23.9,0
2010-10-24,2010-10-24 13:00:00,127,10.6,23.9,0
2010-10-24,2010-10-24 14:00:00,169,10.6,23.9,0
2010-10-24,2010-10-24 15:00:00,163,10.6,23.9,0
2010-10-24,2010-10-24 16:00:00,141,10.6,23.9,0
2010-10-24,2010-10-24 17:00:00,136,10.6,23.9,0
2010-10-24,2010-10-24 18:00:00,108,10.6,23.9,0
2010-10-24,2010-10-24 19:00:00,79,10.6,23.9,0
2010-10-24,2010-10-24 20:00:00,47,10.6,23.9,0
2010-10-24,2010-10-24 21:00:00,56,10.6,23.9,0
2010-10-24,2010-10-24 22:00:00,34,10.6,23.9,0
2010-10-24,2010-10-24 23:00:00,17,10.6,23.9,0
2010-10-25,2010-10-25 00:00:00,17,9.4,23.9,0
2010-10-25,2010-10-25 01:00:00,6,9.4,23.9,0
2010-10-25,2010-10-25 02:00:00,5,9.4,23.9,0
2010-10-25,2010-10-25 03:00:00,1,9.4,23.9,0
2010-10-25,2010-10-25 04:00:00,2,9.4,23.9,0
2010-10-25,2010-10-25 05:00:00,0,9.4,23.9,0
2010-10-25,2010-10-25 06:00:00,13,9.4,23.9,0
2010-10-25,2010-10-25 07:00:00,32,9.4,23.9,0
2010-10-25,2010-10-25 08:00:00,96,9.4,23.9,0
2010-10-25,2010-10-25 09:00:00,154,9.4,23.9,0
2010-10-25,2010-10-25 10:00:00,54,9.4,23.9,0
2010-10-25,2010-10-25 11:00:00,39,9.4,23.9,0
2010-10-25,2010-10-25 12:00:00,71,9.4,23.9,0
2010-10-25,2010-10-25 13:00:00,54,9.4,23.9,0
2010-10-25,2010-10-25 14:00:00,52,9.4,23.9,0
2010-10-25,2010-10-25 15:00:00,52,9.4,23.9,0
2010-10-25,2010-10-25 16:00:00,60,9.4,23.9,0
2010-10-25,2010-10-25 17:00:00,115,9.4,23.9,0
2010-10-25,2010-10-25 18:00:00,151,9.4,23.9,0
2010-10-25,2010-10-25 19:00:00,131,9.4,23.9,0
2010-10-25,2010-10-25 20:00:00,83,9.4,23.9,0
2010-10-25,2010-10-25 21:00:00,73,9.4,23.9,0
2010-10-25,2010-10-25 22:00:00,36,9.4,23.9,0
2010-10-25,2010-10-25 23:00:00,35,9.4,23.9,0
2010-10-26,2010-10-26 00:00:00,8,16.7,23.3,0
2010-10-26,2010-10-26 01:00:00,5,16.7,23.3,0
2010-10-26,2010-10-26 02:00:00,7,16.7,23.3,0
2010-10-26,2010-10-26 03:00:00,1,16.7,23.3,0
2010-10-26,2010-10-26 04:00:00,0,16.7,23.3,0
2010-10-26,2010-10-26 05:00:00,0,16.7,23.3,0
2010-10-26,2010-10-26 06:00:00,17,16.7,23.3,0
2010-10-26,2010-10-26 07:00:00,36,16.7,23.3,0
2010-10-26,2010-10-26 08:00:00,135,16.7,23.3,0
2010-10-26,2010-10-26 09:00:00,166,16.7,23.3,0
2010-10-26,2010-10-26 10:00:00,60,16.7,23.3,0
2010-10-26,2010-10-26 11:00:00,52,16.7,23.3,0
2010-10-26,2010-10-26 12:00:00,53,16.7,23.3,0
2010-10-26,2010-10-26 13:00:00,63,16.7,23.3,0
2010-10-26,2010-10-26 14:00:00,62,16.7,23.3,0
2010-10-26,2010-10-26 15:00:00,63,16.7,23.3,0
2010-10-26,2010-10-26 16:00:00,93,16.7,23.3,0
2010-10-26,2010-10-26 17:00:00,118,16.7,23.3,0
2010-10-26,2010-10-26 18:00:00,173,16.7,23.3,0
